,base_market,quote_market,hedge_ratio,half_life,intercept
82,LINK-USD,ADA-USD,29.42791213795562,6.0,0.20637066998255893
83,LINK-USD,ETH-USD,0.007869339489808847,8.0,-10.315312644751568
84,LINK-USD,EOS-USD,11.423291400282405,11.0,5.178581919741447
85,LINK-USD,ATOM-USD,1.472597138769352,10.0,1.8484257563690387
86,BCH-USD,XMR-USD,8.888606361699619,6.0,-566.0728779881215
87,BCH-USD,DOGE-USD,3378.5852542322114,12.0,-32.06757926577559
88,BCH-USD,FIL-USD,59.09336055697314,12.0,129.5161693136686
89,BCH-USD,MATIC-USD,721.2295809340338,10.0,-14.172386979091307
90,BCH-USD,CRV-USD,796.003659905973,11.0,140.98328275104564
91,BCH-USD,ENJ-USD,1065.3137603786154,10.0,143.19638794815484
92,BCH-USD,SUSHI-USD,263.87284047115946,9.0,232.15308138326884
93,BCH-USD,AVAX-USD,12.32550144513677,11.0,49.022476769497004
94,BCH-USD,SNX-USD,139.45087157585448,8.0,82.30205578472533
95,BCH-USD,ETH-USD,0.3030635978158933,10.0,-449.8486392288738
96,BCH-USD,ATOM-USD,56.91279816138956,11.0,16.81933475811757
97,XMR-USD,RUNE-USD,6.313226495295458,6.0,86.29784115642784
98,XMR-USD,DOGE-USD,346.42497460095797,5.0,65.61217324910385
99,XMR-USD,FIL-USD,5.761493179082462,6.0,84.16323703822425
100,XMR-USD,MATIC-USD,72.68012184586836,4.0,68.39440201995419
101,XMR-USD,TRX-USD,1372.4817077330067,5.0,-32.6455947772138
102,XMR-USD,CRV-USD,79.32054114361719,5.0,84.45943197800918
103,XMR-USD,BTC-USD,0.0020287131322971855,7.0,-10.597029562819818
104,XMR-USD,1INCH-USD,89.53785591513032,6.0,82.25778479882615
105,XMR-USD,ENJ-USD,107.6049542251758,5.0,84.16346492696415
106,XMR-USD,SUSHI-USD,25.913745009041406,5.0,93.96431368879101
107,XMR-USD,AVAX-USD,1.2241706050138939,6.0,75.45135039145539
108,XMR-USD,SNX-USD,13.754736138357597,5.0,79.05874556698575
109,XMR-USD,ETH-USD,0.030810223884708367,5.0,23.62417142194956
110,XMR-USD,EOS-USD,43.60871012940315,7.0,85.24089131175779
111,XMR-USD,ATOM-USD,5.72379604409195,6.0,71.61938659571362
112,YFI-USD,RUNE-USD,629.6701400534021,8.0,3679.401676560716
113,YFI-USD,COMP-USD,79.59374236335158,6.0,2602.7176689075104
114,YFI-USD,DOT-USD,793.5090089148761,6.0,1545.7357699387153
115,YFI-USD,CELO-USD,5153.851323027861,6.0,2815.021468705416
116,YFI-USD,ADA-USD,11064.747151061314,7.0,1750.953367978866
117,YFI-USD,ZRX-USD,8715.78787402896,8.0,2528.236032678221
118,YFI-USD,AVAX-USD,122.08774876343742,5.0,2597.9333406255996
119,YFI-USD,ETH-USD,2.997366831965568,6.0,-2328.866905944811
120,YFI-USD,ATOM-USD,565.5133473097253,7.0,2263.15774898537
121,RUNE-USD,COMP-USD,0.12235561983893746,7.0,-1.471191722645847
122,RUNE-USD,MATIC-USD,10.77804082655662,10.0,-2.2887665374177377
123,RUNE-USD,DOT-USD,1.2061608785454723,9.0,-2.997059178864258
124,RUNE-USD,BTC-USD,0.00030878664637679293,7.0,-14.523843068176413
125,RUNE-USD,ADA-USD,17.08238666538515,6.0,-2.8171842491912535
126,RUNE-USD,ENJ-USD,16.052418671684492,12.0,0.01572830818356892
127,RUNE-USD,AVAX-USD,0.18730178126063807,7.0,-1.4640119058600267
128,RUNE-USD,ETH-USD,0.004639850362354736,5.0,-9.155477450832258
129,RUNE-USD,ATOM-USD,0.8679425637122289,8.0,-1.9807799893476896
130,RUNE-USD,LTC-USD,0.12365185978702137,12.0,-4.765764481682577
131,DOGE-USD,CRV-USD,0.22327199899562492,10.0,0.057140298762235656
132,DOGE-USD,BTC-USD,5.835748441043198e-06,7.0,-0.21864935153891335
133,DOGE-USD,ENJ-USD,0.30002192567399466,8.0,0.05732917955059952
134,DOGE-USD,SNX-USD,0.03883480803106365,8.0,0.04156572527999353
135,DOGE-USD,ATOM-USD,0.016307381038424475,7.0,0.019254230901137794
136,COMP-USD,DOT-USD,9.861335194541493,5.0,-12.496154684034412
137,COMP-USD,CELO-USD,64.14796102354398,4.0,3.1923185666790914
138,COMP-USD,ADA-USD,138.23070069668756,6.0,-10.308308932799125
139,COMP-USD,ZRX-USD,109.60947399973398,5.0,-0.9937629278094837
140,COMP-USD,UNI-USD,5.459905915669891,23.0,14.867828216082724
141,COMP-USD,ETH-USD,0.036827373388500576,8.0,-59.29159106646735
142,COMP-USD,XLM-USD,831.5600215602283,4.0,-37.053070359036795
143,COMP-USD,LTC-USD,1.012861383987256,7.0,-27.11887038154903
144,ALGO-USD,ETH-USD,0.00011380490473975654,11.0,-0.17222396184084332
145,FIL-USD,ENJ-USD,17.944669129778468,7.0,0.261095414790589
146,FIL-USD,SUSHI-USD,4.381901365817502,9.0,1.828899576420603
147,FIL-USD,ATOM-USD,0.9534466543573513,8.0,-1.8212148838173468
148,MATIC-USD,CRV-USD,1.0847659169490114,10.0,0.22420591646568488
149,MATIC-USD,1INCH-USD,1.241794197331372,9.0,0.18631332782371032
150,MATIC-USD,ENJ-USD,1.4577342232486123,9.0,0.22509535725168445
151,MATIC-USD,SUSHI-USD,0.3561083781117229,10.0,0.35229608221908937
152,MATIC-USD,ETH-USD,0.0004226516027999508,5.0,-0.6119324210267667
153,MATIC-USD,ATOM-USD,0.07864726020824189,7.0,0.045315325927270105
154,TRX-USD,ETH-USD,2.0308441592687933e-05,8.0,0.047869622179008954
155,TRX-USD,EOS-USD,0.03044013670726157,9.0,0.08703360485992469
156,CRV-USD,ENJ-USD,1.3480975475265464,4.0,-0.0007044332517700041
157,CRV-USD,SUSHI-USD,0.32653558593589876,8.0,0.12000624932198083
158,CRV-USD,AVAX-USD,0.015336473405192987,8.0,-0.10984417883620437
159,CRV-USD,SNX-USD,0.17142605343310902,7.0,-0.06182418227743793
160,CRV-USD,ETH-USD,0.000376463286083024,9.0,-0.7285444261740215
161,CRV-USD,ATOM-USD,0.07190953803869463,5.0,-0.1596441599302681
162,DOT-USD,CELO-USD,6.421676197195836,4.0,1.6633269706357678
163,DOT-USD,ADA-USD,13.898015359413321,4.0,0.28169557974193965
164,DOT-USD,ZRX-USD,10.94445377833,5.0,1.2597183679169
165,DOT-USD,AVAX-USD,0.15089707254534873,5.0,1.4399117438261648
166,DOT-USD,XLM-USD,82.78968849692637,6.0,-2.312942680794031
167,DOT-USD,ATOM-USD,0.6941885091231335,8.0,1.0685798343314987
168,BTC-USD,1INCH-USD,39194.8582225204,7.0,47993.17896565041
169,BTC-USD,ADA-USD,49281.194645908094,6.0,40937.822967467044
170,BTC-USD,ENJ-USD,44977.76411943487,8.0,49585.64859387987
171,BTC-USD,AVAX-USD,539.3540535775294,6.0,44879.89292907454
172,BTC-USD,SNX-USD,5883.153305891692,7.0,47028.87540225602
173,BTC-USD,ETH-USD,13.633907053287071,5.0,21855.063738296572
174,BTC-USD,EOS-USD,19358.41243477809,7.0,49069.03471122859
175,BTC-USD,ATOM-USD,2506.877764866459,6.0,43324.62602598315
176,CELO-USD,AVAX-USD,0.023219312089040746,6.0,-0.02406679723611088
177,CELO-USD,ETH-USD,0.0005708991499466078,6.0,-0.9637810161041322
178,CELO-USD,XLM-USD,12.773277825212515,4.0,-0.6054631384900291
179,CELO-USD,ATOM-USD,0.10747818130669223,5.0,-0.08707587908564131
180,CELO-USD,LTC-USD,0.01556994527839317,7.0,-0.4538674601409076
181,1INCH-USD,ENJ-USD,1.162922001575763,7.0,0.03514398047795636
182,1INCH-USD,ETH-USD,0.0003300391209378807,6.0,-0.6096942123482153
183,1INCH-USD,EOS-USD,0.4851496151124126,8.0,0.03493559348476764
184,1INCH-USD,ATOM-USD,0.06247722712444005,5.0,-0.10592488972614382
185,ADA-USD,ZRX-USD,0.7760696853054816,6.0,0.07661297206805996
186,ADA-USD,ETH-USD,0.0002621979774667101,6.0,-0.34080478382023616
187,ADA-USD,ATOM-USD,0.049104343667931136,8.0,0.06413115438641392
188,ENJ-USD,SUSHI-USD,0.23818302425545101,9.0,0.09399330166670955
189,ENJ-USD,SNX-USD,0.12466421756773828,6.0,-0.03744280723496481
190,ENJ-USD,ETH-USD,0.00027414738150790283,7.0,-0.5235022435747607
191,ENJ-USD,ATOM-USD,0.052846139208609935,6.0,-0.11349210053900223
192,ZRX-USD,XLM-USD,7.476924174293307,4.0,-0.31632161899442196
193,ZRX-USD,ATOM-USD,0.061351256422222104,11.0,0.0010153716114886706
194,SUSHI-USD,ETH-USD,0.0011176917105659853,10.0,-2.485602506702235
195,SUSHI-USD,ATOM-USD,0.2123778084627187,10.0,-0.7866478618928108
196,AVAX-USD,ETH-USD,0.024440449413821674,5.0,-39.99989737565606
197,AVAX-USD,ATOM-USD,4.60556663893688,6.0,-2.506701386621434
198,SNX-USD,ATOM-USD,0.4097882921837682,6.0,-0.48441143555897176
199,UNI-USD,XLM-USD,133.75042012648095,14.0,-7.367670064316647
200,ETH-USD,XLM-USD,20912.961704013673,7.0,796.304451358859
201,ETH-USD,EOS-USD,1391.2321535824399,7.0,2020.5500596648114
202,ETH-USD,ATOM-USD,180.76996036853257,5.0,1602.3066626011655
203,ETH-USD,LTC-USD,25.723538802758952,7.0,1024.8107373131643
204,XLM-USD,ATOM-USD,0.008115204619996898,9.0,0.04324477449588758
205,XLM-USD,LTC-USD,0.0012007876635256932,4.0,0.013411219867231336
206,EOS-USD,ATOM-USD,0.12379178317469604,9.0,-0.24597049490527018
207,EOS-USD,LTC-USD,0.017986829576146446,7.0,-0.6729898695738897
208,ATOM-USD,LTC-USD,0.13847781923056549,7.0,-2.86987573347883
